6543;732;138.69;2021-10-14 23:38:46 
6537;737;10.0;2021-10-14 20:57:52 
6527;730;2.0;2021-10-14 17:09:40 
6525;730;2.0;2021-10-14 17:03:47 
6522;730;30.0;2021-10-14 16:52:39 
6517;732;103.00000000000026;2021-10-14 15:26:43 
6516;730;2.0;2021-10-14 13:17:58 
6511;370;50.0;2021-10-14 12:27:07 
6502;732;400.7172960000001;2021-10-14 01:18:47 
6500;730;2.0;2021-10-13 22:30:57 
6497;737;12.5;2021-10-13 20:55:26 
6495;730;2.0;2021-10-13 20:48:30 
6474;732;60.0;2021-10-13 16:15:46 
6446;732;43.2;2021-10-12 17:58:26 
6444;730;2.0;2021-10-12 17:51:36 
6441;732;34.944799999999994;2021-10-12 17:20:10 
6438;730;2.0;2021-10-12 16:56:41 
6430;732;70.19999999999999;2021-10-12 15:27:52 
6411;732;33.495;2021-10-12 13:27:21 
6398;732;20.0;2021-10-12 01:41:59 
6393;730;2.0;2021-10-11 19:18:56 
6384;737;8.0;2021-10-10 21:13:53 
6381;737;18.75;2021-10-10 18:18:40 
6380;737;13.75;2021-10-10 18:18:39 
6373;211;10.0;2021-10-10 15:34:45 
6357;732;20.0;2021-10-10 13:20:30 
6347;737;12.25;2021-10-09 21:07:20 
6330;671;700.0;2021-10-09 13:23:55 
6311;732;30.0;2021-10-08 02:44:35 
6300;730;2.0;2021-10-07 15:05:31 
6288;211;10.0;2021-10-07 13:18:36 
6283;730;2.0;2021-10-07 01:59:58 
6276;730;2.0;2021-10-06 21:07:33 
6274;730;2.0;2021-10-06 21:02:40 
6269;730;2.0;2021-10-06 18:55:05 
6268;730;2.0;2021-10-06 18:54:34 
6260;730;2.0;2021-10-06 18:33:07 
6254;730;2.0;2021-10-06 18:10:20 
6253;730;2.0;2021-10-06 18:10:02 
6251;730;2.0;2021-10-06 18:07:56 
6248;730;2.0;2021-10-06 18:00:46 
6247;730;2.0;2021-10-06 18:00:16 
6246;730;2.0;2021-10-06 17:59:54 
6214;732;52.199999999999996;2021-10-05 23:27:45 
6202;715;58.0;2021-10-05 19:45:18 
6197;671;300.0;2021-10-05 19:21:14 
6196;205;17.863999999999997;2021-10-05 16:57:32 
6195;205;75.075;2021-10-05 16:52:13 
6185;730;2.0;2021-10-05 01:58:10 
6183;730;2.0;2021-10-05 01:44:24 
6163;211;25.0;2021-10-04 21:59:41 
6161;205;50.0;2021-10-04 21:59:11 
6155;732;20.0;2021-10-04 20:41:21 
6148;730;2.0;2021-10-04 19:54:18 
6111;730;3.0;2021-10-03 19:40:29 
6095;715;40.0;2021-10-03 16:12:55 
6090;732;153.704352643072;2021-10-03 15:25:25 
6074;732;30.0;2021-10-03 10:42:39 
6067;205;63.39059999999999;2021-10-02 23:09:31 
6064;732;20.0;2021-10-02 21:35:35 
6055;730;2.0;2021-10-02 20:16:52 
6052;730;2.0;2021-10-02 19:41:31 
6032;586;20.0;2021-10-02 15:02:18 
6013;732;110.08000000000001;2021-10-01 22:54:35 
6010;730;3.0;2021-10-01 19:51:33 
6002;730;500.0;2021-10-01 14:54:15 
5995;695;208.68860249999997;2021-09-30 23:27:08 
5991;211;10.0;2021-09-30 18:49:38 
5986;730;2.0;2021-09-30 18:22:37 
5984;730;2.0;2021-09-30 18:14:01 
5980;730;2.0;2021-09-30 17:52:10 
5952;211;10.0;2021-09-30 00:51:10 
5950;205;78.74999999999989;2021-09-30 00:50:51 
5940;732;98.27153279999999;2021-09-29 23:45:05 
5939;732;112.94808210000001;2021-09-29 23:25:04 
5935;211;10.0;2021-09-29 21:19:37 
5931;695;10.0;2021-09-29 19:46:56 
5922;741;20.0;2021-09-29 18:41:46 
5920;730;2.0;2021-09-29 18:23:30 
5918;730;2.0;2021-09-29 18:15:13 
5916;730;10.0;2021-09-29 17:51:01 
5907;211;6.017999999999997;2021-09-29 16:25:47 
5901;211;10.0;2021-09-29 16:05:49 
5891;732;20.0;2021-09-29 13:55:45 
5887;732;20.0;2021-09-29 09:34:10 
5879;205;50.0;2021-09-28 20:06:31 
5874;730;2.0;2021-09-28 18:59:47 
5868;730;30.0;2021-09-28 18:35:38 
5866;730;2.0;2021-09-28 18:34:01 
5863;730;2.0;2021-09-28 18:22:48 
5858;730;10.0;2021-09-28 18:08:20 
5857;730;3.0;2021-09-28 18:08:11 
5855;211;13.0;2021-09-28 18:06:10 
5853;737;29.0;2021-09-28 17:57:02 
5847;730;3.0;2021-09-28 13:34:17 
5846;730;2.0;2021-09-28 13:33:37 
5843;730;5.0;2021-09-28 12:58:53 
5841;730;4.0;2021-09-28 12:52:58 
5822;211;20.0;2021-09-28 09:12:33 
5812;730;2.0;2021-09-27 16:36:37 
5811;732;20.0;2021-09-27 16:15:12 
