6335;671;-25.0;2021-10-09 13:54:51 
6334;671;-5.0;2021-10-09 13:53:16 
6333;671;-3.0;2021-10-09 13:44:26 
6332;671;-5.0;2021-10-09 13:43:58 
6331;671;-5.0;2021-10-09 13:43:34 
6329;732;-2.0;2021-10-09 13:12:17 
6328;732;-2.0;2021-10-09 13:11:16 
6327;732;-2.0;2021-10-09 13:10:15 
6326;732;-2.0;2021-10-09 13:08:59 
6325;732;-2.0;2021-10-09 13:07:17 
6324;732;-2.0;2021-10-09 13:05:08 
6323;732;-2.0;2021-10-09 13:03:22 
6322;732;-2.0;2021-10-09 12:57:50 
6321;730;-5.0;2021-10-09 12:24:11 
6320;732;-2.0;2021-10-08 23:00:40 
6319;730;-3.0;2021-10-08 18:37:05 
6318;730;-5.0;2021-10-08 17:15:44 
6317;732;-2.0;2021-10-08 15:53:19 
6316;671;-2.0;2021-10-08 12:54:26 
6315;671;-2.0;2021-10-08 09:16:31 
6314;671;-5.0;2021-10-08 09:06:24 
6313;732;-5.0;2021-10-08 02:51:22 
6312;732;-5.0;2021-10-08 02:49:01 
6310;730;-2.0;2021-10-07 20:46:41 
6309;671;-4.0;2021-10-07 19:19:10 
6308;671;-10.0;2021-10-07 19:06:35 
6307;671;-5.0;2021-10-07 18:58:25 
6306;671;-50.0;2021-10-07 18:57:35 
6305;671;-50.0;2021-10-07 18:55:38 
6304;730;-2.0;2021-10-07 18:51:56 
6303;730;-2.0;2021-10-07 17:59:21 
6302;730;-2.0;2021-10-07 15:23:01 
6301;730;-2.0;2021-10-07 15:11:30 
6299;730;-2.0;2021-10-07 14:42:08 
6298;211;-2.0;2021-10-07 14:14:00 
6297;211;-2.0;2021-10-07 14:05:24 
6296;205;-2.0;2021-10-07 14:05:23 
6295;205;-2.0;2021-10-07 14:02:28 
6294;205;-2.0;2021-10-07 14:01:04 
6293;205;-2.0;2021-10-07 14:00:35 
6292;205;-2.0;2021-10-07 14:00:16 
6291;211;-5.0;2021-10-07 13:58:34 
6290;730;-2.0;2021-10-07 13:35:22 
6289;730;-2.0;2021-10-07 13:31:43 
6287;205;-10.0;2021-10-07 13:18:36 
6286;730;-2.0;2021-10-07 12:21:20 
6285;732;-2.0;2021-10-07 12:00:55 
6284;671;-5.0;2021-10-07 11:54:04 
6282;730;-2.0;2021-10-07 01:58:47 
6281;730;-2.0;2021-10-07 01:49:31 
6280;732;-2.0;2021-10-06 21:15:34 
6279;732;-2.0;2021-10-06 21:14:47 
6278;732;-2.0;2021-10-06 21:13:42 
6277;730;-2.0;2021-10-06 21:08:40 
6275;730;-2.0;2021-10-06 21:03:24 
6273;730;-2.0;2021-10-06 21:01:00 
6272;671;-30.0;2021-10-06 20:18:08 
6271;732;-3.0;2021-10-06 19:58:52 
6270;730;-2.0;2021-10-06 18:58:06 
6267;730;-2.0;2021-10-06 18:53:35 
6266;671;-2.0;2021-10-06 18:49:23 
6265;671;-45.0;2021-10-06 18:47:08 
6264;671;-25.0;2021-10-06 18:46:29 
6263;730;-2.0;2021-10-06 18:44:47 
6262;671;-10.0;2021-10-06 18:42:18 
6261;730;-2.0;2021-10-06 18:33:52 
6259;730;-2.0;2021-10-06 18:27:36 
6258;730;-2.0;2021-10-06 18:23:09 
6257;671;-5.0;2021-10-06 18:17:23 
6256;671;-5.0;2021-10-06 18:16:20 
6255;730;-2.0;2021-10-06 18:10:58 
6252;730;-2.0;2021-10-06 18:09:33 
6250;730;-2.0;2021-10-06 18:07:34 
6249;730;-2.0;2021-10-06 18:06:28 
6245;730;-2.0;2021-10-06 17:58:57 
6244;730;-2.0;2021-10-06 17:00:12 
6243;732;-4.0;2021-10-06 17:00:08 
6242;730;-2.0;2021-10-06 16:57:17 
6241;732;-4.0;2021-10-06 16:03:58 
6240;732;-3.0;2021-10-06 14:13:18 
6239;671;-10.0;2021-10-06 12:19:19 
6238;730;-2.0;2021-10-06 10:57:09 
6237;730;-4.0;2021-10-06 10:48:26 
6236;730;-2.0;2021-10-06 03:43:42 
6235;732;-2.0;2021-10-06 01:23:22 
6234;732;-4.0;2021-10-06 01:19:09 
6233;732;-4.0;2021-10-06 01:18:23 
6232;732;-4.0;2021-10-06 01:17:09 
6231;732;-2.0;2021-10-06 01:13:24 
6230;732;-4.0;2021-10-06 01:11:48 
6229;732;-10.0;2021-10-06 01:08:57 
6228;715;-10.0;2021-10-06 00:06:14 
6227;715;-3.0;2021-10-05 23:59:49 
6226;715;-5.0;2021-10-05 23:56:49 
6225;715;-2.0;2021-10-05 23:54:17 
6224;715;-2.0;2021-10-05 23:53:54 
6223;715;-2.0;2021-10-05 23:53:26 
6222;715;-2.0;2021-10-05 23:52:53 
6221;715;-2.0;2021-10-05 23:52:36 
6220;715;-2.0;2021-10-05 23:52:18 
6219;715;-2.0;2021-10-05 23:51:42 
