8312;370;-3.0;2021-12-14 15:49:56 
8311;370;-2.0;2021-12-14 15:19:22 
8310;671;-3.0;2021-12-14 13:58:28 
8309;671;-2.0;2021-12-14 13:52:06 
8308;671;-2.0;2021-12-14 13:51:30 
8307;671;-2.0;2021-12-14 12:33:45 
8306;671;-50.0;2021-12-14 12:23:30 
8305;370;-3.0;2021-12-14 09:54:12 
8304;370;-2.0;2021-12-14 09:35:02 
8303;671;-20.0;2021-12-14 09:11:28 
8302;671;-10.0;2021-12-14 09:10:37 
8301;671;-10.0;2021-12-13 19:58:16 
8300;671;-20.0;2021-12-13 18:21:24 
8299;671;-10.0;2021-12-13 17:58:43 
8298;671;-10.0;2021-12-13 16:24:47 
8297;671;-2.0;2021-12-13 14:56:54 
8296;671;-100.0;2021-12-13 14:49:15 
8295;671;-5.0;2021-12-13 14:37:50 
8294;671;-5.0;2021-12-13 14:34:42 
8293;671;-5.0;2021-12-13 14:32:09 
8292;671;-10.0;2021-12-13 13:11:20 
8291;370;-3.0;2021-12-13 03:50:46 
8290;370;-7.0;2021-12-13 03:46:27 
8289;671;-25.0;2021-12-12 20:09:26 
8288;671;-10.0;2021-12-12 19:49:06 
8287;671;-10.0;2021-12-12 19:43:09 
8286;671;-3.0;2021-12-12 18:25:32 
8285;671;-50.0;2021-12-12 18:16:00 
8284;671;-3.0;2021-12-12 14:43:11 
8283;671;-10.0;2021-12-12 14:40:04 
8281;671;-23.0;2021-12-12 13:22:53 
8280;671;-50.0;2021-12-12 13:07:22 
8279;370;-2.0;2021-12-12 12:28:49 
8278;671;-10.0;2021-12-12 12:19:53 
8277;671;-10.0;2021-12-12 12:15:29 
8276;671;-100.0;2021-12-12 10:51:58 
8275;671;-20.0;2021-12-12 10:48:24 
8274;671;-30.0;2021-12-11 20:17:43 
8273;671;-10.0;2021-12-11 18:44:56 
8272;671;-20.0;2021-12-11 16:02:50 
8271;671;-10.0;2021-12-11 11:06:57 
8270;671;-20.0;2021-12-11 10:51:10 
8269;671;-25.0;2021-12-11 08:59:57 
8268;370;-3.0;2021-12-11 07:35:36 
8267;671;-20.0;2021-12-11 07:26:41 
8266;370;-2.0;2021-12-11 03:07:38 
8265;370;-3.0;2021-12-11 01:43:04 
8264;671;-5.0;2021-12-10 22:07:19 
8263;671;-5.0;2021-12-10 19:25:52 
8262;671;-2.0;2021-12-10 18:30:11 
8261;671;-20.0;2021-12-10 18:14:34 
8260;671;-2.0;2021-12-10 12:46:27 
8259;671;-20.0;2021-12-10 12:40:04 
8258;671;-10.0;2021-12-10 12:08:58 
8257;671;-13.0;2021-12-10 09:11:33 
8256;671;-2.0;2021-12-09 21:18:58 
8255;671;-10.0;2021-12-09 21:15:09 
8254;671;-10.0;2021-12-09 21:01:33 
8253;671;-15.0;2021-12-09 20:53:03 
8252;671;-3.0;2021-12-09 20:32:24 
8251;671;-2.0;2021-12-09 20:30:13 
8250;671;-20.0;2021-12-09 20:00:58 
8249;671;-5.0;2021-12-09 19:57:32 
8248;671;-5.0;2021-12-09 19:54:31 
8247;671;-5.0;2021-12-09 19:52:11 
8246;671;-5.0;2021-12-09 19:49:33 
8245;671;-10.0;2021-12-09 19:37:41 
8244;671;-20.0;2021-12-09 18:43:35 
8243;671;-50.0;2021-12-09 18:42:58 
8242;671;-2.0;2021-12-09 16:53:24 
8241;671;-3.0;2021-12-09 16:44:22 
8240;671;-2.0;2021-12-09 16:43:46 
8239;671;-2.0;2021-12-09 15:28:25 
8238;671;-2.0;2021-12-09 14:24:21 
8237;671;-5.0;2021-12-09 14:21:46 
8236;671;-5.0;2021-12-09 14:17:56 
8235;671;-5.0;2021-12-09 14:17:32 
8234;671;-2.0;2021-12-09 14:15:38 
8233;671;-2.0;2021-12-09 14:01:03 
8232;671;-10.0;2021-12-09 13:04:42 
8231;671;-50.0;2021-12-09 12:56:38 
8230;671;-2.0;2021-12-09 12:53:11 
8229;671;-2.0;2021-12-09 12:49:40 
8228;671;-2.0;2021-12-09 12:46:52 
8227;671;-2.0;2021-12-09 12:41:21 
8226;671;-10.0;2021-12-09 12:40:23 
8225;671;-2.0;2021-12-09 12:36:50 
8224;671;-2.0;2021-12-09 12:27:45 
8223;671;-2.0;2021-12-09 12:26:36 
8222;671;-10.0;2021-12-09 09:57:56 
8221;671;-50.0;2021-12-09 09:54:38 
8220;671;-10.0;2021-12-09 09:49:46 
8219;671;-3.0;2021-12-09 09:42:04 
8218;671;-2.0;2021-12-09 09:41:24 
8217;671;-5.0;2021-12-09 09:03:07 
8216;671;-5.0;2021-12-09 08:58:05 
8215;370;-2.0;2021-12-09 08:53:02 
8214;370;-3.0;2021-12-09 08:44:50 
8213;370;-3.0;2021-12-09 08:15:44 
8212;671;-10.0;2021-12-08 20:18:11 
8211;671;-10.0;2021-12-08 20:11:52 
