4595;74;-2.0;2021-07-20 15:55:22 
4594;702;-2.0;2021-07-19 16:54:24 
4593;205;-20.0;2021-07-19 16:06:21 
4592;205;-50.0;2021-07-19 15:08:13 
4591;205;-10.0;2021-07-19 11:52:58 
4590;205;-5.0;2021-07-19 11:44:14 
4589;205;-10.0;2021-07-19 11:35:34 
4588;205;-20.0;2021-07-19 11:31:52 
4586;205;-10.0;2021-07-19 00:18:11 
4585;205;-5.0;2021-07-19 00:15:42 
4584;205;-2.0;2021-07-19 00:13:27 
4583;205;-2.0;2021-07-19 00:12:47 
4582;205;-6.0;2021-07-19 00:10:02 
4580;702;-2.0;2021-07-18 19:29:04 
4579;702;-2.0;2021-07-18 17:26:36 
4578;689;-2.0;2021-07-18 15:39:32 
4577;689;-2.0;2021-07-18 15:38:54 
4576;689;-2.0;2021-07-18 15:38:01 
4575;689;-2.0;2021-07-18 15:37:14 
4574;702;-2.0;2021-07-18 12:57:33 
4573;695;-10.0;2021-07-18 11:43:41 
4572;689;-5.0;2021-07-18 11:04:34 
4571;689;-5.0;2021-07-18 10:57:59 
4570;689;-5.0;2021-07-18 10:56:53 
4569;689;-2.0;2021-07-18 10:53:41 
4568;205;-10.0;2021-07-18 09:11:34 
4567;205;-5.0;2021-07-18 09:06:39 
4566;205;-10.0;2021-07-18 09:04:27 
4565;205;-25.0;2021-07-18 09:00:58 
4564;370;-5.0;2021-07-18 02:41:33 
4563;205;-20.0;2021-07-18 00:18:19 
4562;205;-5.0;2021-07-18 00:14:26 
4561;205;-10.0;2021-07-18 00:13:30 
4560;205;-3.0;2021-07-17 23:07:19 
4559;205;-10.0;2021-07-17 22:57:51 
4558;205;-2.0;2021-07-17 22:47:25 
4557;205;-10.0;2021-07-17 22:46:46 
4556;205;-5.0;2021-07-17 21:54:16 
4555;205;-2.0;2021-07-17 21:51:40 
4553;702;-2.0;2021-07-17 20:22:34 
4552;205;-2.0;2021-07-17 19:56:54 
4551;205;-2.0;2021-07-17 19:55:29 
4550;205;-2.0;2021-07-17 19:49:52 
4549;702;-2.0;2021-07-17 18:07:14 
4548;205;-2.0;2021-07-17 16:42:02 
4547;205;-10.0;2021-07-17 16:36:06 
4546;702;-2.0;2021-07-17 15:54:30 
4545;205;-5.0;2021-07-17 15:36:26 
4543;205;-2.0;2021-07-17 15:31:01 
4542;205;-2.0;2021-07-17 15:30:38 
4541;205;-2.0;2021-07-17 15:30:13 
4539;695;-10.0;2021-07-17 14:31:14 
4538;205;-10.0;2021-07-17 14:17:49 
4537;702;-2.0;2021-07-17 13:58:26 
4535;695;-10.0;2021-07-17 13:33:09 
4534;205;-20.0;2021-07-17 12:56:37 
4533;205;-9.0;2021-07-17 12:51:44 
4532;205;-2.0;2021-07-17 12:10:12 
4531;205;-2.0;2021-07-17 12:09:58 
4530;205;-2.0;2021-07-17 12:09:11 
4529;205;-2.0;2021-07-17 12:08:09 
4528;205;-4.0;2021-07-17 12:06:47 
4526;689;-2.0;2021-07-17 10:46:26 
4525;689;-2.0;2021-07-17 10:45:42 
4524;689;-2.0;2021-07-17 10:44:57 
4523;205;-10.0;2021-07-17 10:39:41 
4522;205;-2.0;2021-07-17 10:35:07 
4521;205;-5.0;2021-07-17 10:31:42 
4520;205;-5.0;2021-07-17 10:26:50 
4519;695;-10.0;2021-07-17 08:07:26 
4518;695;-10.0;2021-07-17 07:51:32 
4517;370;-5.0;2021-07-17 02:14:43 
4516;205;-2.0;2021-07-17 00:26:10 
4515;205;-2.0;2021-07-17 00:23:07 
4514;205;-5.0;2021-07-17 00:21:17 
4513;205;-10.0;2021-07-17 00:15:44 
4512;205;-2.0;2021-07-16 23:57:47 
4511;205;-2.0;2021-07-16 23:04:00 
4510;205;-2.0;2021-07-16 22:56:37 
4509;205;-2.0;2021-07-16 21:46:30 
4508;702;-2.0;2021-07-16 21:09:57 
4507;205;-5.0;2021-07-16 20:44:40 
4506;205;-2.0;2021-07-16 19:52:55 
4505;205;-2.0;2021-07-16 19:52:11 
4504;205;-2.0;2021-07-16 19:51:32 
4502;74;-100.0;2021-07-16 18:47:39 
4500;431;-50.0;2021-07-16 18:43:04 
4499;702;-2.0;2021-07-16 17:48:30 
4498;205;-2.0;2021-07-16 12:50:25 
4497;205;-2.0;2021-07-16 12:47:19 
4496;205;-2.0;2021-07-16 12:44:57 
4495;702;-2.0;2021-07-16 12:22:13 
4494;702;-2.0;2021-07-16 09:51:20 
4493;205;-4.0;2021-07-15 23:57:55 
4492;205;-2.0;2021-07-15 23:54:57 
4491;205;-5.0;2021-07-15 23:51:47 
4490;205;-10.0;2021-07-15 23:50:17 
4489;205;-10.0;2021-07-15 21:27:31 
4488;689;-10.0;2021-07-15 19:52:38 
4487;205;-2.0;2021-07-15 15:41:48 
4486;205;-2.0;2021-07-15 15:38:34 
