6945;732;-6.0;2021-10-24 14:31:01 
6944;732;-5.0;2021-10-24 14:30:15 
6943;732;-5.0;2021-10-24 14:29:07 
6942;732;-5.0;2021-10-24 14:28:07 
6940;671;-61.0;2021-10-24 14:18:58 
6939;732;-8.0;2021-10-24 13:57:46 
6938;730;-5.0;2021-10-24 12:58:41 
6937;732;-20.0;2021-10-24 10:29:53 
6936;370;-5.0;2021-10-24 10:25:05 
6935;732;-5.0;2021-10-24 10:22:48 
6934;732;-5.0;2021-10-24 10:22:10 
6933;732;-5.0;2021-10-24 10:21:28 
6932;732;-5.0;2021-10-24 10:20:06 
6931;732;-5.0;2021-10-24 10:19:07 
6930;732;-2.0;2021-10-24 10:17:22 
6927;732;-5.0;2021-10-24 10:02:16 
6926;737;-2.0;2021-10-24 10:01:23 
6925;737;-2.0;2021-10-24 10:01:07 
6924;737;-2.0;2021-10-24 10:00:48 
6923;737;-2.0;2021-10-24 10:00:33 
6922;732;-7.0;2021-10-24 09:44:46 
6921;732;-7.0;2021-10-24 09:41:13 
6920;671;-50.0;2021-10-24 09:29:05 
6919;732;-10.0;2021-10-24 05:01:21 
6918;732;-5.0;2021-10-24 04:59:59 
6917;732;-5.0;2021-10-24 04:59:05 
6916;732;-5.0;2021-10-24 04:58:03 
6915;732;-5.0;2021-10-24 04:56:10 
6914;732;-5.0;2021-10-24 04:55:34 
6912;732;-7.0;2021-10-24 04:46:36 
6911;732;-15.0;2021-10-24 02:47:56 
6910;732;-4.0;2021-10-24 00:41:46 
6909;732;-4.0;2021-10-24 00:40:51 
6908;732;-15.0;2021-10-24 00:39:52 
6907;370;-3.0;2021-10-23 23:39:50 
6906;370;-2.0;2021-10-23 22:45:07 
6904;370;-5.0;2021-10-23 20:47:24 
6903;732;-10.0;2021-10-23 18:56:32 
6902;732;-10.0;2021-10-23 18:50:29 
6901;730;-5.0;2021-10-23 18:44:42 
6900;732;-30.0;2021-10-23 18:42:06 
6899;732;-10.0;2021-10-23 18:34:23 
6898;730;-2.0;2021-10-23 18:32:39 
6897;732;-10.0;2021-10-23 18:30:16 
6896;730;-2.0;2021-10-23 18:27:38 
6895;730;-15.0;2021-10-23 18:16:51 
6894;730;-10.0;2021-10-23 18:16:03 
6893;730;-2.0;2021-10-23 17:47:06 
6891;732;-7.0;2021-10-23 17:04:04 
6890;732;-6.0;2021-10-23 17:03:06 
6889;732;-10.0;2021-10-23 16:34:08 
6888;732;-10.0;2021-10-23 16:13:42 
6887;730;-5.0;2021-10-23 14:24:11 
6885;730;-2.0;2021-10-23 14:21:55 
6884;732;-2.0;2021-10-23 13:26:03 
6883;732;-2.0;2021-10-23 13:25:42 
6882;732;-2.0;2021-10-23 13:25:00 
6881;732;-2.0;2021-10-23 13:24:13 
6880;732;-2.0;2021-10-23 13:23:15 
6879;732;-2.0;2021-10-23 13:22:21 
6878;732;-2.0;2021-10-23 13:21:27 
6877;732;-2.0;2021-10-23 13:20:27 
6876;730;-2.0;2021-10-23 13:16:44 
6873;671;-50.0;2021-10-23 12:53:58 
6872;732;-15.0;2021-10-23 12:50:24 
6871;732;-15.0;2021-10-23 12:46:26 
6869;671;-20.0;2021-10-23 11:54:40 
6868;370;-6.0;2021-10-23 11:28:52 
6867;671;-50.0;2021-10-23 11:12:50 
6865;732;-6.0;2021-10-23 10:54:19 
6864;732;-5.0;2021-10-23 10:51:02 
6863;732;-5.0;2021-10-23 10:48:52 
6862;732;-5.0;2021-10-23 10:48:31 
6860;671;-5.0;2021-10-23 10:12:11 
6859;732;-2.0;2021-10-23 01:15:02 
6858;732;-2.0;2021-10-23 01:12:20 
6857;732;-2.0;2021-10-23 01:10:46 
6856;732;-2.0;2021-10-23 01:09:45 
6855;732;-2.0;2021-10-23 01:08:56 
6854;732;-2.0;2021-10-23 01:08:09 
6853;732;-2.0;2021-10-23 01:07:20 
6852;732;-2.0;2021-10-23 01:06:46 
6851;732;-4.0;2021-10-23 01:04:12 
6850;732;-4.0;2021-10-23 01:03:01 
6849;732;-5.0;2021-10-23 01:01:55 
6848;732;-5.0;2021-10-23 00:59:09 
6847;730;-5.0;2021-10-22 23:45:49 
6846;732;-5.0;2021-10-22 21:03:13 
6845;732;-10.0;2021-10-22 21:01:33 
6844;732;-2.0;2021-10-22 18:19:48 
6843;732;-5.0;2021-10-22 17:59:59 
6842;732;-10.0;2021-10-22 15:21:15 
6841;732;-5.0;2021-10-22 14:34:03 
6840;732;-5.0;2021-10-22 13:11:23 
6839;732;-5.0;2021-10-22 12:56:09 
6838;671;-3.0;2021-10-22 12:47:38 
6837;671;-10.0;2021-10-22 12:42:41 
6836;671;-50.0;2021-10-22 12:36:43 
6835;732;-5.0;2021-10-22 11:18:26 
6834;732;-15.0;2021-10-22 10:57:40 
6832;732;-3.0;2021-10-22 10:54:14 
