7181;730;-3.0;2021-10-29 21:28:12 
7180;671;-100.0;2021-10-29 21:27:33 
7178;730;-2.0;2021-10-29 20:47:14 
7176;730;-10.0;2021-10-29 20:38:37 
7175;730;-2.0;2021-10-29 20:35:25 
7174;671;-2.0;2021-10-29 20:28:26 
7173;671;-10.0;2021-10-29 20:14:39 
7172;732;-5.0;2021-10-29 19:52:38 
7171;732;-2.0;2021-10-29 19:43:58 
7166;671;-2.0;2021-10-29 18:52:59 
7165;671;-10.0;2021-10-29 18:32:51 
7164;671;-3.0;2021-10-29 18:30:43 
7163;732;-5.0;2021-10-29 18:16:06 
7162;732;-2.0;2021-10-29 18:11:55 
7161;732;-2.0;2021-10-29 18:11:07 
7160;732;-2.0;2021-10-29 18:10:05 
7159;732;-2.0;2021-10-29 18:08:35 
7158;732;-2.0;2021-10-29 18:08:02 
7157;732;-2.0;2021-10-29 18:07:30 
7155;671;-10.0;2021-10-29 06:51:23 
7154;732;-33.0;2021-10-28 22:16:16 
7153;671;-2.0;2021-10-28 21:57:56 
7152;671;-3.0;2021-10-28 21:57:06 
7151;671;-5.0;2021-10-28 21:55:24 
7150;730;-2.0;2021-10-28 21:22:22 
7148;732;-15.0;2021-10-28 19:53:28 
7147;730;-2.0;2021-10-28 19:11:35 
7146;732;-5.0;2021-10-28 18:47:30 
7145;671;-2.0;2021-10-28 18:23:39 
7144;732;-2.0;2021-10-28 17:34:58 
7143;732;-2.0;2021-10-28 17:24:45 
7142;732;-2.0;2021-10-28 17:23:50 
7141;732;-2.0;2021-10-28 17:23:00 
7139;732;-7.0;2021-10-28 16:23:50 
7138;732;-5.0;2021-10-28 16:19:48 
7137;732;-10.0;2021-10-28 16:15:39 
7136;732;-2.0;2021-10-28 15:57:00 
7135;732;-22.0;2021-10-28 15:56:36 
7134;732;-5.0;2021-10-28 15:25:20 
7133;732;-5.0;2021-10-28 14:55:20 
7132;732;-5.0;2021-10-28 13:18:59 
7131;827;-20.0;2021-10-28 13:04:18 
7129;730;-20.0;2021-10-28 12:25:56 
7128;732;-5.0;2021-10-28 12:14:08 
7127;732;-4.0;2021-10-28 11:31:20 
7126;732;-5.0;2021-10-28 11:10:36 
7125;732;-5.0;2021-10-28 07:55:30 
7123;730;-5.0;2021-10-28 00:02:53 
7122;671;-50.0;2021-10-28 00:01:51 
7121;671;-10.0;2021-10-27 21:28:08 
7119;671;-50.0;2021-10-27 21:24:19 
7118;671;-50.0;2021-10-27 21:12:11 
7117;671;-50.0;2021-10-27 21:09:42 
7116;730;-2.0;2021-10-27 20:52:56 
7115;730;-20.0;2021-10-27 20:43:39 
7114;730;-50.0;2021-10-27 20:37:11 
7113;671;-25.0;2021-10-27 20:35:00 
7112;730;-2.0;2021-10-27 20:09:28 
7110;730;-2.0;2021-10-27 20:05:15 
7109;732;-48.0;2021-10-27 19:59:36 
7108;671;-2.0;2021-10-27 19:48:16 
7107;671;-5.0;2021-10-27 19:47:09 
7106;730;-5.0;2021-10-27 19:24:05 
7105;730;-2.0;2021-10-27 19:10:59 
7104;730;-10.0;2021-10-27 19:05:06 
7103;730;-2.0;2021-10-27 18:53:48 
7102;732;-2.0;2021-10-27 18:51:00 
7101;730;-2.0;2021-10-27 18:49:29 
7100;730;-2.0;2021-10-27 18:40:08 
7098;671;-5.0;2021-10-27 18:27:43 
7097;671;-2.0;2021-10-27 18:26:45 
7096;671;-3.0;2021-10-27 18:25:26 
7095;671;-10.0;2021-10-27 18:23:22 
7094;732;-40.0;2021-10-27 17:33:45 
7090;732;-10.0;2021-10-27 16:43:21 
7089;732;-4.0;2021-10-27 16:40:42 
7088;732;-10.0;2021-10-27 15:13:36 
7087;737;-5.0;2021-10-27 15:13:30 
7086;737;-2.0;2021-10-27 15:12:43 
7085;737;-2.0;2021-10-27 15:12:13 
7084;732;-2.0;2021-10-27 15:10:28 
7083;732;-2.0;2021-10-27 15:09:41 
7082;732;-2.0;2021-10-27 15:09:08 
7080;732;-5.0;2021-10-27 13:52:04 
7079;732;-20.0;2021-10-27 13:47:11 
7078;671;-2.0;2021-10-27 12:49:35 
7077;671;-50.0;2021-10-27 12:45:15 
7076;671;-3.0;2021-10-27 12:36:37 
7075;671;-12.0;2021-10-27 12:33:22 
7073;732;-5.0;2021-10-27 10:49:53 
7072;732;-16.0;2021-10-27 10:49:14 
7070;74;-10.0;2021-10-27 09:57:54 
7069;732;-24.0;2021-10-27 04:33:09 
7068;732;-5.0;2021-10-27 04:27:46 
7067;732;-5.0;2021-10-27 04:23:21 
7066;732;-5.0;2021-10-27 04:19:34 
7065;732;-5.0;2021-10-27 04:13:30 
7064;732;-5.0;2021-10-27 04:10:18 
7063;732;-5.0;2021-10-27 04:06:50 
7062;732;-5.0;2021-10-27 04:02:22 
7061;732;-5.0;2021-10-27 03:57:01 
