2017;74;-1.0;2020-12-08 21:09:50 
2016;523;-2.0;2020-12-08 21:09:09 
2014;74;-1.0;2020-12-08 20:58:56 
2013;74;-1.0;2020-12-08 20:45:17 
2012;74;-1.0;2020-12-08 20:44:47 
2011;74;-1.0;2020-12-08 20:44:12 
2010;74;-1.0;2020-12-08 20:43:48 
2009;523;-2.0;2020-12-08 20:43:06 
2008;523;-1.0;2020-12-08 20:42:01 
2007;523;-2.0;2020-12-08 20:41:28 
2004;523;-1.0;2020-12-08 20:17:55 
2003;523;-2.0;2020-12-08 20:14:21 
2002;523;-4.0;2020-12-08 20:13:51 
2001;74;-1.0;2020-12-08 20:13:33 
2000;74;-1.0;2020-12-08 20:12:59 
1999;74;-1.0;2020-12-08 20:12:43 
1998;74;-1.0;2020-12-08 20:12:03 
1996;74;-1.0;2020-12-08 19:42:47 
1995;74;-1.0;2020-12-08 19:42:03 
1994;74;-1.0;2020-12-08 19:41:46 
1993;74;-1.0;2020-12-08 19:41:29 
1992;74;-1.0;2020-12-08 19:40:55 
1991;523;-2.0;2020-12-08 19:40:42 
1990;523;-4.0;2020-12-08 19:39:51 
1988;523;-4.0;2020-12-08 19:28:33 
1987;523;-2.0;2020-12-08 19:23:59 
1986;74;-1.0;2020-12-08 19:16:29 
1985;74;-1.0;2020-12-08 19:14:41 
1984;523;-3.0;2020-12-08 19:14:18 
1983;74;-1.0;2020-12-08 19:13:10 
1982;74;-1.0;2020-12-08 19:12:32 
1981;74;-1.0;2020-12-08 19:11:33 
1980;523;-1.0;2020-12-08 19:10:08 
1979;523;-2.0;2020-12-08 19:09:24 
1977;523;-1.0;2020-12-08 19:02:05 
1976;523;-1.0;2020-12-08 19:01:03 
1975;73;-1.0;2020-12-08 18:45:42 
1974;523;-1.0;2020-12-08 18:16:19 
1973;73;-1.0;2020-12-08 18:12:18 
1972;523;-1.0;2020-12-08 18:02:35 
1971;523;-1.0;2020-12-08 18:02:13 
1970;523;-1.0;2020-12-08 18:01:30 
1969;523;-1.0;2020-12-08 18:00:48 
1968;523;-1.0;2020-12-08 18:00:09 
1967;523;-1.0;2020-12-08 17:59:35 
1966;523;-1.0;2020-12-08 17:59:09 
1965;523;-1.0;2020-12-08 17:58:15 
1964;523;-1.0;2020-12-08 17:57:48 
1963;523;-1.0;2020-12-08 17:56:57 
1962;523;-2.0;2020-12-08 17:51:06 
1961;523;-2.0;2020-12-08 17:49:00 
1960;523;-4.0;2020-12-08 17:47:11 
1959;73;-1.0;2020-12-08 17:44:57 
1958;73;-1.0;2020-12-08 17:43:45 
1956;74;-1.0;2020-12-08 17:32:31 
1955;74;-1.0;2020-12-08 17:03:52 
1954;74;-1.0;2020-12-08 17:02:51 
1953;74;-1.0;2020-12-08 17:01:21 
1952;74;-1.0;2020-12-08 16:58:54 
1950;73;-1.0;2020-12-07 22:44:24 
1949;74;-2.0;2020-12-07 22:39:25 
1948;2;-5.0;2020-12-07 22:38:24 
1947;2;-100.0;2020-12-07 21:49:07 
1943;2;-100.0;2020-12-07 21:38:02 
1942;2;-10.0;2020-12-07 19:27:22 
1941;370;-5.0;2020-12-07 14:53:01 
1936;74;-2.0;2020-12-06 14:25:55 
1933;73;-20.0;2020-12-06 09:42:20 
1932;73;-150.0;2020-12-06 09:32:23 
1931;74;-10.0;2020-12-05 21:38:51 
1930;74;-20.0;2020-12-05 21:33:02 
1929;74;-10.0;2020-12-05 21:28:39 
1927;74;-10.0;2020-12-05 19:36:28 
1926;74;-1.0;2020-12-05 19:35:34 
1924;370;-5.0;2020-12-05 09:31:07 
1923;370;-5.0;2020-12-05 09:19:20 
1922;370;-5.0;2020-12-05 08:37:06 
1918;74;-10.0;2020-12-04 17:46:01 
1917;74;-2.0;2020-12-04 17:34:58 
1916;74;-2.0;2020-12-04 17:34:15 
1913;74;-10.0;2020-12-04 10:53:48 
1910;74;-10.0;2020-12-04 10:43:49 
1905;73;-50.0;2020-12-03 21:27:46 
1904;73;-20.0;2020-12-03 21:26:27 
1903;74;-1.0;2020-12-03 21:24:06 
1902;73;-10.0;2020-12-03 21:23:30 
1899;73;-5.0;2020-12-03 21:07:03 
1894;74;-1.0;2020-12-03 21:01:29 
1893;74;-1.0;2020-12-03 21:01:04 
1892;2;-1.0;2020-12-03 20:52:22 
1891;2;-5.0;2020-12-03 20:51:51 
1888;74;-10.0;2020-12-03 18:02:41 
1887;74;-5.0;2020-12-03 16:55:39 
1884;370;-5.0;2020-12-03 14:08:15 
1883;370;-5.0;2020-12-03 11:26:03 
1880;370;-5.0;2020-12-03 09:48:34 
1879;74;-100.0;2020-12-03 09:35:01 
1878;74;-3.0;2020-12-02 23:02:10 
1875;74;-10.0;2020-12-02 22:34:06 
1872;370;-5.0;2020-12-02 21:50:09 
1871;370;-10.0;2020-12-02 21:29:28 
