5809;730;2.0;2021-09-27 15:33:47 
5754;732;63.495509999999996;2021-09-26 22:18:32 
5751;730;2.0;2021-09-26 18:48:53 
5746;730;2.0;2021-09-26 17:28:48 
5740;732;20.0;2021-09-26 15:31:52 
5736;730;2.0;2021-09-26 12:17:48 
5733;730;4.0;2021-09-26 11:57:26 
5731;730;4.0;2021-09-26 11:36:15 
5728;730;2.0;2021-09-26 11:24:06 
5727;730;2.0;2021-09-26 11:23:33 
5724;730;2.0;2021-09-26 11:08:10 
5716;732;20.0;2021-09-26 10:12:14 
5714;737;6.0;2021-09-26 10:02:50 
5713;737;20.0;2021-09-26 10:02:50 
5700;732;20.0;2021-09-25 21:49:53 
5699;737;14.5;2021-09-25 21:13:32 
5697;731;100.0;2021-09-25 20:30:34 
5694;730;2.0;2021-09-25 20:27:05 
5677;730;3.0;2021-09-25 16:31:42 
5675;730;2.0;2021-09-25 15:50:11 
5672;732;20.0;2021-09-25 14:55:17 
5662;730;5.0;2021-09-25 12:24:03 
5655;732;20.0;2021-09-25 10:26:03 
5631;732;25.272;2021-09-25 00:17:17 
5626;732;20.0;2021-09-24 22:08:15 
5613;732;50.0;2021-09-24 21:05:22 
5611;737;10.8;2021-09-24 20:28:50 
5610;741;8.36;2021-09-24 20:01:25 
5604;741;10.0;2021-09-24 18:17:11 
5598;730;5.0;2021-09-24 17:52:19 
5596;730;2.0;2021-09-24 17:30:37 
5591;732;30.0;2021-09-24 16:30:58 
5580;741;22.0;2021-09-24 09:46:12 
5563;737;6.8;2021-09-23 23:27:18 
5557;730;5.0;2021-09-23 22:35:08 
5545;737;10.0;2021-09-23 21:00:59 
5538;730;20.0;2021-09-23 18:47:19 
5537;730;5.0;2021-09-23 18:43:30 
5527;730;2.0;2021-09-23 16:51:22 
5523;370;50.0;2021-09-23 15:58:53 
5517;732;63.172799999999995;2021-09-23 14:54:50 
5516;732;31.195;2021-09-23 14:54:50 
5499;741;30.0;2021-09-23 13:24:39 
5493;737;110.0;2021-09-23 12:14:05 
5490;732;77.9328;2021-09-23 11:53:06 
5475;732;25.0;2021-09-23 00:13:24 
5429;586;10.0;2021-09-22 20:49:03 
5421;732;17.55;2021-09-22 19:11:14 
5420;732;7.0200000000000005;2021-09-22 19:11:14 
5415;732;1.02;2021-09-22 17:02:37 
5409;730;5.0;2021-09-22 15:23:37 
5399;732;20.0;2021-09-22 12:48:36 
5387;737;10.0;2021-09-21 20:16:52 
5386;737;6.0;2021-09-21 20:16:52 
5381;730;2.0;2021-09-21 18:12:12 
5372;737;6.0;2021-09-21 15:55:27 
5371;737;12.0;2021-09-21 15:55:27 
5370;737;6.0;2021-09-21 15:55:27 
5369;730;2.0;2021-09-21 15:48:46 
5364;730;20.0;2021-09-21 13:01:42 
5361;730;10.0;2021-09-21 04:02:04 
5351;730;20.0;2021-09-20 14:12:31 
5349;730;497.0;2021-09-20 14:00:41 
5348;730;2.0;2021-09-20 12:54:36 
5346;730;2.0;2021-09-20 12:46:12 
5327;730;10.0;2021-09-19 13:08:21 
5314;737;9.0;2021-09-18 20:46:50 
5313;737;4.0;2021-09-18 20:46:50 
5311;737;8.0;2021-09-18 19:16:15 
5298;737;20.0;2021-09-18 09:13:54 
5289;730;2.0;2021-09-16 19:05:11 
5245;702;4.641;2021-09-11 12:41:13 
5244;370;30.0;2021-09-11 11:04:35 
5229;730;2.0;2021-09-10 18:48:52 
5224;730;2.0;2021-09-10 18:02:10 
5222;730;2.0;2021-09-10 17:54:11 
5216;74;2.28;2021-09-09 22:09:33 
5215;74;2.06;2021-09-09 21:54:54 
5211;74;2.28;2021-09-09 18:57:42 
5174;702;33.6;2021-09-07 23:28:20 
5172;730;5.0;2021-09-07 20:09:11 
5133;730;2.0;2021-09-05 18:25:02 
5117;702;43.537549950000006;2021-09-05 00:17:14 
5104;702;14.228999999999976;2021-09-04 16:33:06 
5099;731;100.0;2021-09-03 19:26:18 
5066;702;20.0;2021-09-01 13:52:37 
5062;74;2.6;2021-08-31 23:46:33 
5053;730;2.0;2021-08-30 18:49:40 
5044;730;2.0;2021-08-30 15:53:15 
5041;730;500.0;2021-08-29 21:32:25 
5037;727;30.0;2021-08-29 12:52:13 
5028;727;20.0;2021-08-28 13:55:52 
5024;702;20.0;2021-08-28 12:56:42 
4976;695;50.0;2021-08-24 16:52:11 
4963;702;20.0;2021-08-23 15:38:50 
4946;370;104.0;2021-08-21 10:38:09 
4934;724;20.0;2021-08-19 21:07:01 
4910;695;50.0;2021-08-18 10:22:21 
4908;702;73.21549375;2021-08-18 01:07:31 
4880;702;65.96831916674999;2021-08-14 15:32:54 
4871;702;20.0;2021-08-12 15:36:47 
