5712;737;-2.0;2021-09-26 08:53:32 
5711;737;-2.0;2021-09-26 08:52:44 
5710;737;-2.0;2021-09-26 08:51:51 
5709;370;-5.0;2021-09-26 07:45:19 
5708;370;-5.0;2021-09-26 06:24:03 
5707;732;-4.0;2021-09-26 00:29:25 
5706;732;-3.0;2021-09-26 00:28:22 
5705;732;-5.0;2021-09-26 00:27:17 
5704;732;-2.0;2021-09-25 21:58:54 
5703;732;-2.0;2021-09-25 21:58:01 
5702;732;-2.0;2021-09-25 21:54:49 
5701;732;-2.0;2021-09-25 21:53:59 
5698;731;-20.0;2021-09-25 20:34:45 
5696;431;-100.0;2021-09-25 20:30:34 
5695;730;-2.0;2021-09-25 20:29:01 
5693;730;-2.0;2021-09-25 20:22:11 
5692;732;-5.0;2021-09-25 19:55:27 
5691;737;-1.0;2021-09-25 18:49:28 
5690;737;-1.0;2021-09-25 18:49:04 
5689;370;-2.0;2021-09-25 18:48:58 
5688;737;-1.0;2021-09-25 18:47:46 
5687;370;-3.0;2021-09-25 18:29:44 
5686;732;-2.0;2021-09-25 18:18:24 
5685;732;-5.0;2021-09-25 17:54:46 
5684;730;-2.0;2021-09-25 17:29:05 
5683;730;-2.0;2021-09-25 17:22:23 
5682;732;-2.0;2021-09-25 17:22:14 
5681;730;-2.0;2021-09-25 17:16:13 
5680;730;-2.0;2021-09-25 17:10:02 
5679;730;-2.0;2021-09-25 16:59:36 
5678;730;-5.0;2021-09-25 16:37:24 
5676;730;-3.0;2021-09-25 16:01:29 
5674;732;-2.0;2021-09-25 15:36:36 
5673;732;-5.0;2021-09-25 15:22:15 
5671;732;-2.0;2021-09-25 15:02:16 
5670;730;-2.0;2021-09-25 14:50:49 
5669;732;-2.0;2021-09-25 14:50:45 
5668;732;-2.0;2021-09-25 14:08:59 
5667;737;-5.0;2021-09-25 13:13:42 
5666;737;-2.0;2021-09-25 13:10:55 
5665;732;-2.0;2021-09-25 12:45:53 
5664;732;-5.0;2021-09-25 12:43:26 
5663;730;-3.0;2021-09-25 12:26:50 
5661;730;-3.0;2021-09-25 12:21:03 
5660;730;-3.0;2021-09-25 12:17:12 
5659;732;-2.0;2021-09-25 11:58:39 
5658;730;-5.0;2021-09-25 11:47:38 
5657;730;-5.0;2021-09-25 11:36:06 
5656;732;-5.0;2021-09-25 10:51:02 
5654;370;-10.0;2021-09-25 10:24:01 
5653;370;-5.0;2021-09-25 10:07:18 
5652;730;-2.0;2021-09-25 08:07:46 
5651;737;-1.0;2021-09-25 06:27:13 
5650;737;-1.0;2021-09-25 06:25:25 
5649;737;-1.0;2021-09-25 06:24:32 
5648;737;-1.0;2021-09-25 06:24:05 
5647;737;-1.0;2021-09-25 06:23:27 
5646;737;-1.0;2021-09-25 06:22:33 
5645;737;-1.0;2021-09-25 06:22:01 
5644;737;-1.0;2021-09-25 06:20:47 
5643;737;-1.0;2021-09-25 06:19:44 
5642;737;-1.0;2021-09-25 06:19:14 
5641;737;-1.8;2021-09-25 06:18:28 
5640;732;-10.0;2021-09-25 01:32:54 
5639;732;-2.0;2021-09-25 01:25:57 
5638;732;-2.0;2021-09-25 01:22:17 
5637;732;-2.0;2021-09-25 01:20:35 
5636;732;-2.0;2021-09-25 01:08:59 
5635;732;-2.0;2021-09-25 01:07:17 
5634;732;-2.0;2021-09-25 01:05:32 
5633;732;-2.0;2021-09-25 01:04:30 
5632;732;-2.0;2021-09-25 01:03:38 
5630;741;-4.0;2021-09-24 22:44:26 
5629;741;-2.0;2021-09-24 22:42:06 
5628;741;-2.0;2021-09-24 22:37:00 
5627;732;-20.0;2021-09-24 22:22:58 
5625;732;-10.0;2021-09-24 21:44:39 
5624;732;-10.0;2021-09-24 21:41:57 
5623;732;-2.0;2021-09-24 21:39:22 
5622;732;-2.0;2021-09-24 21:35:15 
5621;732;-2.0;2021-09-24 21:27:49 
5620;732;-2.0;2021-09-24 21:25:23 
5619;732;-2.0;2021-09-24 21:24:20 
5618;732;-2.0;2021-09-24 21:23:15 
5617;732;-2.0;2021-09-24 21:21:35 
5616;732;-5.0;2021-09-24 21:17:27 
5615;732;-5.0;2021-09-24 21:16:10 
5614;732;-5.0;2021-09-24 21:15:03 
5612;730;-2.0;2021-09-24 20:48:35 
5609;732;-3.0;2021-09-24 19:14:41 
5608;732;-3.0;2021-09-24 19:11:29 
5607;732;-3.0;2021-09-24 19:10:20 
5606;732;-3.0;2021-09-24 19:08:38 
5605;741;-12.0;2021-09-24 18:23:19 
5603;732;-10.0;2021-09-24 18:17:11 
5602;741;-2.0;2021-09-24 18:15:19 
5601;732;-2.0;2021-09-24 18:13:32 
5600;741;-2.0;2021-09-24 18:11:03 
5599;741;-2.0;2021-09-24 18:08:20 
5597;730;-5.0;2021-09-24 17:31:41 
5595;732;-2.0;2021-09-24 17:09:35 
