2137;73;-100.0;2020-12-10 18:39:28 
2136;74;-3.0;2020-12-10 17:35:35 
2130;74;-1.0;2020-12-09 22:42:21 
2129;523;-1.0;2020-12-09 22:36:58 
2128;523;-1.0;2020-12-09 22:36:37 
2127;523;-1.0;2020-12-09 22:36:17 
2126;74;-2.0;2020-12-09 22:35:27 
2125;74;-3.0;2020-12-09 22:35:05 
2124;74;-2.0;2020-12-09 22:25:24 
2123;74;-1.0;2020-12-09 22:20:10 
2122;523;-1.0;2020-12-09 22:05:06 
2121;523;-1.0;2020-12-09 22:04:39 
2120;523;-1.0;2020-12-09 22:04:14 
2119;523;-1.0;2020-12-09 22:03:49 
2116;73;-1.0;2020-12-09 21:45:22 
2115;73;-1.0;2020-12-09 21:44:05 
2114;523;-1.0;2020-12-09 21:43:44 
2113;73;-1.0;2020-12-09 21:43:19 
2112;74;-1.0;2020-12-09 21:37:35 
2111;74;-2.0;2020-12-09 21:36:42 
2110;523;-1.0;2020-12-09 21:30:08 
2109;523;-1.0;2020-12-09 21:29:40 
2108;523;-1.0;2020-12-09 21:29:10 
2107;523;-1.0;2020-12-09 21:28:31 
2106;73;-3.0;2020-12-09 21:26:22 
2104;73;-1.0;2020-12-09 21:14:04 
2103;73;-1.0;2020-12-09 21:13:36 
2102;74;-1.0;2020-12-09 20:59:02 
2101;523;-1.0;2020-12-09 20:55:45 
2100;523;-1.0;2020-12-09 20:54:54 
2098;73;-1.0;2020-12-09 20:42:41 
2097;73;-1.0;2020-12-09 20:42:14 
2096;73;-1.0;2020-12-09 20:41:56 
2095;73;-2.0;2020-12-09 20:41:28 
2094;74;-1.0;2020-12-09 20:21:52 
2093;523;-1.0;2020-12-09 20:21:38 
2092;74;-1.0;2020-12-09 20:21:18 
2091;523;-1.0;2020-12-09 20:21:14 
2090;523;-1.0;2020-12-09 19:52:35 
2089;523;-1.0;2020-12-09 19:52:04 
2088;523;-4.0;2020-12-09 19:33:17 
2085;73;-1.0;2020-12-09 18:58:23 
2084;73;-1.0;2020-12-09 18:57:37 
2083;73;-1.0;2020-12-09 18:57:20 
2082;74;-1.0;2020-12-09 18:48:44 
2081;74;-1.0;2020-12-09 18:40:33 
2080;74;-5.0;2020-12-09 18:39:54 
2079;74;-2.0;2020-12-09 18:39:32 
2078;74;-5.0;2020-12-09 18:39:04 
2076;74;-1.0;2020-12-09 18:25:09 
2075;74;-8.0;2020-12-09 18:15:40 
2074;74;-1.0;2020-12-09 18:15:12 
2073;74;-1.0;2020-12-09 18:14:00 
2072;74;-5.0;2020-12-09 18:13:12 
2071;74;-5.0;2020-12-09 18:12:27 
2070;74;-5.0;2020-12-09 18:11:32 
2066;74;-2.0;2020-12-09 17:59:52 
2065;74;-5.0;2020-12-09 17:59:16 
2064;74;-1.0;2020-12-09 17:28:24 
2063;73;-20.0;2020-12-09 15:43:28 
2062;73;-100.0;2020-12-09 15:41:30 
2061;73;-200.0;2020-12-09 15:39:18 
2060;73;-2.0;2020-12-09 15:36:26 
2059;523;-2.0;2020-12-09 14:52:37 
2058;523;-2.0;2020-12-09 14:52:05 
2056;523;-2.0;2020-12-08 23:15:09 
2055;523;-4.0;2020-12-08 23:13:58 
2054;74;-1.0;2020-12-08 23:13:06 
2053;523;-2.0;2020-12-08 23:12:57 
2052;74;-1.0;2020-12-08 23:12:50 
2051;74;-1.0;2020-12-08 23:12:25 
2050;74;-1.0;2020-12-08 23:11:33 
2049;523;-2.0;2020-12-08 23:08:48 
2048;74;-2.0;2020-12-08 23:08:33 
2046;74;-1.0;2020-12-08 22:41:08 
2045;74;-1.0;2020-12-08 22:40:41 
2044;74;-1.0;2020-12-08 22:40:21 
2043;74;-1.0;2020-12-08 22:39:58 
2042;523;-2.0;2020-12-08 22:38:56 
2041;74;-1.0;2020-12-08 22:38:55 
2040;523;-2.0;2020-12-08 22:38:22 
2038;74;-1.0;2020-12-08 22:27:54 
2037;523;-2.0;2020-12-08 22:14:38 
2036;523;-2.0;2020-12-08 22:13:47 
2035;74;-1.0;2020-12-08 22:12:04 
2034;74;-1.0;2020-12-08 22:11:25 
2033;74;-1.0;2020-12-08 22:10:41 
2032;74;-1.0;2020-12-08 22:09:46 
2030;523;-2.0;2020-12-08 21:56:49 
2029;523;-1.0;2020-12-08 21:52:12 
2028;523;-2.0;2020-12-08 21:43:41 
2027;523;-2.0;2020-12-08 21:42:45 
2026;74;-1.0;2020-12-08 21:42:01 
2025;74;-1.0;2020-12-08 21:41:26 
2024;74;-1.0;2020-12-08 21:40:53 
2023;74;-1.0;2020-12-08 21:40:22 
2022;523;-2.0;2020-12-08 21:13:03 
2021;523;-2.0;2020-12-08 21:11:44 
2020;74;-1.0;2020-12-08 21:11:35 
2019;74;-1.0;2020-12-08 21:11:07 
2018;74;-1.0;2020-12-08 21:10:17 
