3786;370;-10.0;2021-06-23 12:41:57 
3785;690;-20.0;2021-06-23 10:34:34 
3784;690;-30.0;2021-06-23 10:32:10 
3783;690;-20.0;2021-06-23 10:30:39 
3780;370;-5.0;2021-06-22 23:15:33 
3779;689;-4.0;2021-06-22 20:57:49 
3778;689;-3.0;2021-06-22 20:46:35 
3777;690;-20.0;2021-06-22 11:57:03 
3776;690;-10.0;2021-06-22 11:47:45 
3775;690;-10.0;2021-06-22 11:41:35 
3773;431;-50.0;2021-06-22 11:41:25 
3772;690;-30.0;2021-06-22 11:33:53 
3771;689;-2.0;2021-06-22 11:33:51 
3770;690;-30.0;2021-06-22 11:32:26 
3768;689;-2.0;2021-06-22 08:34:49 
3767;689;-4.0;2021-06-22 08:17:38 
3766;689;-4.0;2021-06-22 08:16:26 
3765;74;-2.0;2021-06-22 00:14:35 
3764;689;-2.0;2021-06-21 21:44:45 
3763;689;-2.0;2021-06-21 21:39:10 
3762;689;-2.0;2021-06-21 21:35:59 
3761;689;-2.0;2021-06-21 21:34:23 
3760;689;-2.0;2021-06-21 19:20:15 
3759;690;-30.0;2021-06-21 17:57:26 
3758;690;-20.0;2021-06-21 17:15:39 
3756;690;-20.0;2021-06-21 14:14:12 
3755;690;-20.0;2021-06-21 12:52:24 
3754;690;-10.0;2021-06-21 11:55:02 
3752;689;-2.0;2021-06-20 19:49:58 
3751;689;-5.0;2021-06-20 12:49:31 
3750;689;-5.0;2021-06-20 12:46:27 
3749;689;-3.0;2021-06-20 11:35:18 
3748;689;-5.0;2021-06-20 11:31:41 
3747;689;-2.0;2021-06-20 11:26:51 
3746;689;-2.0;2021-06-20 11:19:56 
3745;689;-3.0;2021-06-20 11:07:12 
3744;689;-5.0;2021-06-20 11:01:58 
3743;690;-10.0;2021-06-19 17:49:23 
3742;690;-20.0;2021-06-19 17:45:41 
3741;689;-2.0;2021-06-19 16:48:13 
3740;689;-2.0;2021-06-19 16:42:39 
3739;689;-2.0;2021-06-19 16:32:51 
3738;689;-5.0;2021-06-19 16:27:53 
3737;689;-2.0;2021-06-19 16:24:29 
3736;680;-4.0;2021-06-19 14:49:42 
3735;680;-50.0;2021-06-19 14:46:27 
3734;690;-20.0;2021-06-19 14:39:12 
3733;690;-20.0;2021-06-19 14:36:56 
3731;690;-20.0;2021-06-19 14:30:29 
3730;680;-50.0;2021-06-19 13:26:54 
3729;689;-2.0;2021-06-19 13:24:42 
3728;689;-2.0;2021-06-19 10:02:20 
3727;689;-2.0;2021-06-19 09:47:02 
3726;689;-2.0;2021-06-19 09:33:29 
3723;689;-2.0;2021-06-18 21:20:53 
3722;689;-2.0;2021-06-18 21:17:11 
3721;689;-2.0;2021-06-18 20:55:43 
3720;695;-20.0;2021-06-18 00:30:39 
3718;689;-2.0;2021-06-17 20:01:40 
3717;689;-2.0;2021-06-17 18:38:05 
3716;689;-2.0;2021-06-17 18:29:58 
3715;689;-2.0;2021-06-17 18:15:20 
3714;387;-5.0;2021-06-17 18:11:49 
3712;689;-2.0;2021-06-17 18:08:37 
3711;690;-20.0;2021-06-17 17:41:23 
3710;690;-20.0;2021-06-17 17:39:56 
3709;4;-5.0;2021-06-17 17:31:08 
3708;4;-3.0;2021-06-17 17:28:25 
3707;4;-5.0;2021-06-17 17:01:40 
3706;689;-2.0;2021-06-17 16:20:45 
3705;689;-2.0;2021-06-17 16:17:32 
3704;690;-30.0;2021-06-17 15:56:20 
3703;690;-10.0;2021-06-17 15:53:42 
3702;690;-20.0;2021-06-17 15:52:33 
3700;690;-20.0;2021-06-17 15:37:15 
3699;690;-10.0;2021-06-17 15:20:12 
3698;690;-18.0;2021-06-17 15:18:26 
3693;680;-2.0;2021-06-17 14:19:08 
3692;689;-2.0;2021-06-17 13:47:52 
3691;689;-2.0;2021-06-17 13:47:11 
3690;689;-2.0;2021-06-17 13:45:45 
3689;689;-2.0;2021-06-17 13:43:40 
3688;680;-2.0;2021-06-17 13:14:07 
3687;680;-2.0;2021-06-17 13:10:18 
3686;689;-2.0;2021-06-17 11:39:01 
3685;689;-2.0;2021-06-16 18:58:57 
3684;689;-2.0;2021-06-16 18:56:07 
3683;370;-5.0;2021-06-16 14:26:09 
3682;370;-5.0;2021-06-16 10:55:55 
3681;387;-5.0;2021-06-15 21:06:51 
3679;689;-2.0;2021-06-15 18:49:41 
3678;689;-2.0;2021-06-15 18:36:23 
3677;689;-2.0;2021-06-15 18:32:02 
3676;689;-3.0;2021-06-15 18:24:14 
3675;689;-2.0;2021-06-15 18:22:57 
3674;689;-2.0;2021-06-15 18:21:31 
3673;387;-20.0;2021-06-15 17:39:38 
3671;689;-5.0;2021-06-15 13:58:53 
3670;690;-10.0;2021-06-15 12:19:11 
3669;690;-10.0;2021-06-15 12:16:20 
3668;690;-20.0;2021-06-15 12:13:45 
